---------------------------------------
Begin Slurm Prolog: Apr-17-2026 01:33:54
Job ID:    4907821
User ID:   rsiddique32
Account:   ece
Job name:  GAT_1
Partition: coe-gpu
QOS:       coe-ice
---------------------------------------
TF version: 2.16.1
Num GPUs Available:  0
TensorFlow is still on the CPU. Check CUDA/cuDNN installation.
Update 46000/100000 | Loss: -0.1093 | Avg Turns/Game: 43.0 | Avg Reward: -60.74 | Re-hits: 0
Update 46100/100000 | Loss: -0.1725 | Avg Turns/Game: 43.5 | Avg Reward: -71.97 | Re-hits: 0
Update 46200/100000 | Loss: -0.1119 | Avg Turns/Game: 43.6 | Avg Reward: -63.16 | Re-hits: 0
Update 46300/100000 | Loss: -0.1250 | Avg Turns/Game: 43.0 | Avg Reward: -60.36 | Re-hits: 0
Update 46400/100000 | Loss: -0.0194 | Avg Turns/Game: 42.8 | Avg Reward: -59.12 | Re-hits: 0
Update 46500/100000 | Loss: -0.1719 | Avg Turns/Game: 44.6 | Avg Reward: -72.52 | Re-hits: 0
Update 46600/100000 | Loss: -0.0652 | Avg Turns/Game: 41.2 | Avg Reward: -49.27 | Re-hits: 0
Update 46700/100000 | Loss: -0.1434 | Avg Turns/Game: 41.6 | Avg Reward: -52.39 | Re-hits: 0
Update 46800/100000 | Loss: -0.1058 | Avg Turns/Game: 43.9 | Avg Reward: -67.47 | Re-hits: 0
Update 46900/100000 | Loss: -0.1115 | Avg Turns/Game: 42.4 | Avg Reward: -56.34 | Re-hits: 0
Update 47000/100000 | Loss: 0.0125 | Avg Turns/Game: 43.5 | Avg Reward: -69.05 | Re-hits: 0
Update 47100/100000 | Loss: -0.1481 | Avg Turns/Game: 43.0 | Avg Reward: -67.82 | Re-hits: 0
Update 47200/100000 | Loss: -0.1932 | Avg Turns/Game: 43.5 | Avg Reward: -65.58 | Re-hits: 0
Update 47300/100000 | Loss: 0.0066 | Avg Turns/Game: 42.5 | Avg Reward: -63.37 | Re-hits: 0
Update 47400/100000 | Loss: -0.1611 | Avg Turns/Game: 42.8 | Avg Reward: -59.43 | Re-hits: 0
Update 47500/100000 | Loss: 0.0937 | Avg Turns/Game: 43.4 | Avg Reward: -65.39 | Re-hits: 0
Update 47600/100000 | Loss: -0.1462 | Avg Turns/Game: 40.9 | Avg Reward: -51.59 | Re-hits: 0
Update 47700/100000 | Loss: 0.0546 | Avg Turns/Game: 45.5 | Avg Reward: -78.23 | Re-hits: 0
Update 47800/100000 | Loss: -0.1390 | Avg Turns/Game: 43.1 | Avg Reward: -60.79 | Re-hits: 0
Update 47900/100000 | Loss: -0.1150 | Avg Turns/Game: 42.8 | Avg Reward: -55.60 | Re-hits: 0
Update 48000/100000 | Loss: -0.2841 | Avg Turns/Game: 43.0 | Avg Reward: -58.61 | Re-hits: 0
Update 48100/100000 | Loss: -0.0624 | Avg Turns/Game: 45.8 | Avg Reward: -73.75 | Re-hits: 0
Update 48200/100000 | Loss: -0.0018 | Avg Turns/Game: 42.0 | Avg Reward: -53.86 | Re-hits: 0
Update 48300/100000 | Loss: -0.0446 | Avg Turns/Game: 44.4 | Avg Reward: -73.59 | Re-hits: 0
Update 48400/100000 | Loss: -0.0535 | Avg Turns/Game: 42.1 | Avg Reward: -52.90 | Re-hits: 0
Update 48500/100000 | Loss: 0.0633 | Avg Turns/Game: 43.6 | Avg Reward: -62.27 | Re-hits: 0
Update 48600/100000 | Loss: -0.0304 | Avg Turns/Game: 42.7 | Avg Reward: -68.12 | Re-hits: 0
Update 48700/100000 | Loss: -0.1273 | Avg Turns/Game: 42.9 | Avg Reward: -59.45 | Re-hits: 0
Update 48800/100000 | Loss: -0.0542 | Avg Turns/Game: 42.4 | Avg Reward: -57.24 | Re-hits: 0
Update 48900/100000 | Loss: -0.0683 | Avg Turns/Game: 42.5 | Avg Reward: -61.89 | Re-hits: 0
Update 49000/100000 | Loss: -0.0356 | Avg Turns/Game: 44.0 | Avg Reward: -65.55 | Re-hits: 0
Update 49100/100000 | Loss: -0.1157 | Avg Turns/Game: 41.6 | Avg Reward: -52.15 | Re-hits: 0
Update 49200/100000 | Loss: -0.1100 | Avg Turns/Game: 43.7 | Avg Reward: -60.64 | Re-hits: 0
Update 49300/100000 | Loss: -0.1547 | Avg Turns/Game: 42.3 | Avg Reward: -56.49 | Re-hits: 0
Update 49400/100000 | Loss: -0.1711 | Avg Turns/Game: 42.9 | Avg Reward: -58.61 | Re-hits: 0
Update 49500/100000 | Loss: 0.1233 | Avg Turns/Game: 43.9 | Avg Reward: -62.18 | Re-hits: 0
Update 49600/100000 | Loss: -0.0586 | Avg Turns/Game: 41.6 | Avg Reward: -50.41 | Re-hits: 0
Update 49700/100000 | Loss: -0.0364 | Avg Turns/Game: 42.7 | Avg Reward: -68.85 | Re-hits: 0
Update 49800/100000 | Loss: -0.1016 | Avg Turns/Game: 42.4 | Avg Reward: -60.95 | Re-hits: 0
Update 49900/100000 | Loss: 0.1038 | Avg Turns/Game: 44.7 | Avg Reward: -65.66 | Re-hits: 0
Update 50000/100000 | Loss: -0.1542 | Avg Turns/Game: 44.0 | Avg Reward: -68.85 | Re-hits: 0
Update 50100/100000 | Loss: 0.0182 | Avg Turns/Game: 43.1 | Avg Reward: -62.63 | Re-hits: 0
Update 50200/100000 | Loss: -0.0928 | Avg Turns/Game: 42.6 | Avg Reward: -57.10 | Re-hits: 0
Update 50300/100000 | Loss: -0.1330 | Avg Turns/Game: 42.6 | Avg Reward: -59.76 | Re-hits: 0
Update 50400/100000 | Loss: -0.1705 | Avg Turns/Game: 42.3 | Avg Reward: -56.44 | Re-hits: 0
Update 50500/100000 | Loss: -0.0422 | Avg Turns/Game: 43.0 | Avg Reward: -61.50 | Re-hits: 0
Update 50600/100000 | Loss: -0.0913 | Avg Turns/Game: 44.2 | Avg Reward: -68.58 | Re-hits: 0
Update 50700/100000 | Loss: -0.1581 | Avg Turns/Game: 41.6 | Avg Reward: -55.27 | Re-hits: 0
Update 50800/100000 | Loss: -0.0542 | Avg Turns/Game: 43.7 | Avg Reward: -69.26 | Re-hits: 0
Update 50900/100000 | Loss: -0.0151 | Avg Turns/Game: 43.6 | Avg Reward: -61.54 | Re-hits: 0
Update 51000/100000 | Loss: -0.0288 | Avg Turns/Game: 43.7 | Avg Reward: -60.98 | Re-hits: 0
Update 51100/100000 | Loss: -0.0044 | Avg Turns/Game: 44.3 | Avg Reward: -65.52 | Re-hits: 0
Update 51200/100000 | Loss: 0.0254 | Avg Turns/Game: 45.0 | Avg Reward: -70.69 | Re-hits: 0
Update 51300/100000 | Loss: -0.0721 | Avg Turns/Game: 40.6 | Avg Reward: -54.15 | Re-hits: 0
Update 51400/100000 | Loss: -0.0288 | Avg Turns/Game: 42.4 | Avg Reward: -59.69 | Re-hits: 0
Update 51500/100000 | Loss: 0.2050 | Avg Turns/Game: 43.3 | Avg Reward: -64.14 | Re-hits: 0
Update 51600/100000 | Loss: -0.2038 | Avg Turns/Game: 41.6 | Avg Reward: -54.97 | Re-hits: 0
Update 51700/100000 | Loss: -0.0816 | Avg Turns/Game: 43.8 | Avg Reward: -68.15 | Re-hits: 0
Update 51800/100000 | Loss: -0.0848 | Avg Turns/Game: 44.4 | Avg Reward: -69.38 | Re-hits: 0
Update 51900/100000 | Loss: -0.1750 | Avg Turns/Game: 42.1 | Avg Reward: -58.72 | Re-hits: 0
Update 52000/100000 | Loss: -0.0120 | Avg Turns/Game: 43.6 | Avg Reward: -66.23 | Re-hits: 0
Update 52100/100000 | Loss: 0.0419 | Avg Turns/Game: 44.0 | Avg Reward: -68.55 | Re-hits: 0
Update 52200/100000 | Loss: -0.1099 | Avg Turns/Game: 44.5 | Avg Reward: -65.74 | Re-hits: 0
Update 52300/100000 | Loss: -0.0245 | Avg Turns/Game: 43.6 | Avg Reward: -63.86 | Re-hits: 0
Update 52400/100000 | Loss: -0.0721 | Avg Turns/Game: 41.0 | Avg Reward: -49.46 | Re-hits: 0
Update 52500/100000 | Loss: -0.0904 | Avg Turns/Game: 42.8 | Avg Reward: -61.16 | Re-hits: 0
Update 52600/100000 | Loss: -0.1137 | Avg Turns/Game: 44.1 | Avg Reward: -67.24 | Re-hits: 0
Update 52700/100000 | Loss: -0.0208 | Avg Turns/Game: 42.7 | Avg Reward: -61.51 | Re-hits: 0
Update 52800/100000 | Loss: 0.0672 | Avg Turns/Game: 42.9 | Avg Reward: -60.10 | Re-hits: 0
Update 52900/100000 | Loss: -0.0926 | Avg Turns/Game: 43.5 | Avg Reward: -62.56 | Re-hits: 0
Update 53000/100000 | Loss: -0.0370 | Avg Turns/Game: 42.9 | Avg Reward: -61.57 | Re-hits: 0
Update 53100/100000 | Loss: -0.2276 | Avg Turns/Game: 42.3 | Avg Reward: -57.58 | Re-hits: 0
Update 53200/100000 | Loss: 0.0630 | Avg Turns/Game: 43.4 | Avg Reward: -62.50 | Re-hits: 0
Update 53300/100000 | Loss: -0.0056 | Avg Turns/Game: 42.7 | Avg Reward: -61.60 | Re-hits: 0
Update 53400/100000 | Loss: -0.1027 | Avg Turns/Game: 43.0 | Avg Reward: -60.89 | Re-hits: 0
Update 53500/100000 | Loss: -0.0815 | Avg Turns/Game: 42.6 | Avg Reward: -60.27 | Re-hits: 0
Update 53600/100000 | Loss: -0.0659 | Avg Turns/Game: 43.3 | Avg Reward: -62.11 | Re-hits: 0
Update 53700/100000 | Loss: 0.0449 | Avg Turns/Game: 43.8 | Avg Reward: -67.06 | Re-hits: 0
Update 53800/100000 | Loss: -0.0207 | Avg Turns/Game: 44.6 | Avg Reward: -66.80 | Re-hits: 0
Update 53900/100000 | Loss: 0.0783 | Avg Turns/Game: 42.5 | Avg Reward: -57.15 | Re-hits: 0
Update 54000/100000 | Loss: -0.0766 | Avg Turns/Game: 42.4 | Avg Reward: -55.86 | Re-hits: 0
Update 54100/100000 | Loss: -0.3721 | Avg Turns/Game: 42.5 | Avg Reward: -56.56 | Re-hits: 0
Update 54200/100000 | Loss: -0.1765 | Avg Turns/Game: 43.0 | Avg Reward: -62.07 | Re-hits: 0
Update 54300/100000 | Loss: 0.0874 | Avg Turns/Game: 43.5 | Avg Reward: -61.23 | Re-hits: 0
Update 54400/100000 | Loss: -0.1309 | Avg Turns/Game: 41.5 | Avg Reward: -53.63 | Re-hits: 0
Update 54500/100000 | Loss: -0.0762 | Avg Turns/Game: 43.5 | Avg Reward: -61.38 | Re-hits: 0
Update 54600/100000 | Loss: 0.0888 | Avg Turns/Game: 43.7 | Avg Reward: -64.25 | Re-hits: 0
Update 54700/100000 | Loss: -0.0311 | Avg Turns/Game: 42.1 | Avg Reward: -59.49 | Re-hits: 0
Update 54800/100000 | Loss: -0.1623 | Avg Turns/Game: 42.8 | Avg Reward: -59.57 | Re-hits: 0
Update 54900/100000 | Loss: -0.0976 | Avg Turns/Game: 42.8 | Avg Reward: -61.90 | Re-hits: 0
Update 55000/100000 | Loss: -0.1396 | Avg Turns/Game: 41.7 | Avg Reward: -51.87 | Re-hits: 0
Update 55100/100000 | Loss: -0.1990 | Avg Turns/Game: 43.5 | Avg Reward: -64.02 | Re-hits: 0
Update 55200/100000 | Loss: -0.4530 | Avg Turns/Game: 42.8 | Avg Reward: -56.14 | Re-hits: 0
Update 55300/100000 | Loss: -0.0222 | Avg Turns/Game: 43.5 | Avg Reward: -67.06 | Re-hits: 0
Update 55400/100000 | Loss: -0.1267 | Avg Turns/Game: 43.3 | Avg Reward: -58.62 | Re-hits: 0
Update 55500/100000 | Loss: -0.0852 | Avg Turns/Game: 43.5 | Avg Reward: -58.74 | Re-hits: 0
Update 55600/100000 | Loss: -0.1805 | Avg Turns/Game: 42.6 | Avg Reward: -59.52 | Re-hits: 0
Update 55700/100000 | Loss: -0.0697 | Avg Turns/Game: 43.5 | Avg Reward: -60.37 | Re-hits: 0
Update 55800/100000 | Loss: -0.0253 | Avg Turns/Game: 43.1 | Avg Reward: -66.40 | Re-hits: 0
Update 55900/100000 | Loss: -0.1494 | Avg Turns/Game: 42.2 | Avg Reward: -58.50 | Re-hits: 0
Update 56000/100000 | Loss: 0.0217 | Avg Turns/Game: 43.0 | Avg Reward: -59.01 | Re-hits: 0
Update 56100/100000 | Loss: 0.0092 | Avg Turns/Game: 42.1 | Avg Reward: -57.36 | Re-hits: 0
Update 56200/100000 | Loss: 0.0400 | Avg Turns/Game: 43.4 | Avg Reward: -62.86 | Re-hits: 0
Update 56300/100000 | Loss: -0.0927 | Avg Turns/Game: 42.7 | Avg Reward: -54.46 | Re-hits: 0
Update 56400/100000 | Loss: -0.0432 | Avg Turns/Game: 43.3 | Avg Reward: -62.66 | Re-hits: 0
Update 56500/100000 | Loss: -0.0668 | Avg Turns/Game: 42.3 | Avg Reward: -56.31 | Re-hits: 0
Update 56600/100000 | Loss: -0.0339 | Avg Turns/Game: 40.1 | Avg Reward: -46.37 | Re-hits: 0
Update 56700/100000 | Loss: -0.4354 | Avg Turns/Game: 42.7 | Avg Reward: -65.18 | Re-hits: 0
Update 56800/100000 | Loss: -0.0691 | Avg Turns/Game: 44.6 | Avg Reward: -68.50 | Re-hits: 0
Update 56900/100000 | Loss: -0.0702 | Avg Turns/Game: 43.3 | Avg Reward: -64.63 | Re-hits: 0
Update 57000/100000 | Loss: -0.0179 | Avg Turns/Game: 41.0 | Avg Reward: -52.62 | Re-hits: 0
Update 57100/100000 | Loss: -0.1985 | Avg Turns/Game: 42.7 | Avg Reward: -59.99 | Re-hits: 0
Update 57200/100000 | Loss: -0.2887 | Avg Turns/Game: 43.2 | Avg Reward: -60.62 | Re-hits: 0
Update 57300/100000 | Loss: -0.1070 | Avg Turns/Game: 42.5 | Avg Reward: -62.65 | Re-hits: 0
Update 57400/100000 | Loss: 0.0226 | Avg Turns/Game: 43.6 | Avg Reward: -64.03 | Re-hits: 0
Update 57500/100000 | Loss: 0.0690 | Avg Turns/Game: 42.9 | Avg Reward: -60.26 | Re-hits: 0
Update 57600/100000 | Loss: 0.0643 | Avg Turns/Game: 44.5 | Avg Reward: -66.71 | Re-hits: 0
Update 57700/100000 | Loss: -0.0106 | Avg Turns/Game: 41.9 | Avg Reward: -56.78 | Re-hits: 0
Update 57800/100000 | Loss: -0.3869 | Avg Turns/Game: 42.9 | Avg Reward: -63.23 | Re-hits: 0
Update 57900/100000 | Loss: -0.1491 | Avg Turns/Game: 41.8 | Avg Reward: -55.41 | Re-hits: 0
Update 58000/100000 | Loss: -0.2346 | Avg Turns/Game: 42.3 | Avg Reward: -56.93 | Re-hits: 0
Update 58100/100000 | Loss: 0.0221 | Avg Turns/Game: 41.8 | Avg Reward: -50.68 | Re-hits: 0
Update 58200/100000 | Loss: -0.2784 | Avg Turns/Game: 42.9 | Avg Reward: -62.04 | Re-hits: 0
Update 58300/100000 | Loss: 0.0072 | Avg Turns/Game: 44.0 | Avg Reward: -72.74 | Re-hits: 0
Update 58400/100000 | Loss: -0.0896 | Avg Turns/Game: 43.1 | Avg Reward: -58.56 | Re-hits: 0
Update 58500/100000 | Loss: -0.1121 | Avg Turns/Game: 43.0 | Avg Reward: -58.86 | Re-hits: 0
Update 58600/100000 | Loss: -0.1605 | Avg Turns/Game: 43.4 | Avg Reward: -60.48 | Re-hits: 0
Update 58700/100000 | Loss: -0.1207 | Avg Turns/Game: 44.3 | Avg Reward: -70.17 | Re-hits: 0
Update 58800/100000 | Loss: -0.0085 | Avg Turns/Game: 42.8 | Avg Reward: -60.84 | Re-hits: 0
Update 58900/100000 | Loss: -0.0731 | Avg Turns/Game: 43.1 | Avg Reward: -59.51 | Re-hits: 0
Update 59000/100000 | Loss: -0.0082 | Avg Turns/Game: 43.7 | Avg Reward: -61.39 | Re-hits: 0
Update 59100/100000 | Loss: 0.0350 | Avg Turns/Game: 42.1 | Avg Reward: -53.73 | Re-hits: 0
Update 59200/100000 | Loss: -0.0921 | Avg Turns/Game: 43.3 | Avg Reward: -63.10 | Re-hits: 0
Update 59300/100000 | Loss: -0.0526 | Avg Turns/Game: 43.0 | Avg Reward: -59.48 | Re-hits: 0
Update 59400/100000 | Loss: -0.0516 | Avg Turns/Game: 41.0 | Avg Reward: -48.70 | Re-hits: 0
Update 59500/100000 | Loss: -0.0663 | Avg Turns/Game: 43.2 | Avg Reward: -64.48 | Re-hits: 0
Update 59600/100000 | Loss: -0.1045 | Avg Turns/Game: 41.4 | Avg Reward: -53.36 | Re-hits: 0
Update 59700/100000 | Loss: -0.1427 | Avg Turns/Game: 40.8 | Avg Reward: -50.77 | Re-hits: 0
Update 59800/100000 | Loss: -0.0356 | Avg Turns/Game: 42.3 | Avg Reward: -58.22 | Re-hits: 0
Update 59900/100000 | Loss: -0.0024 | Avg Turns/Game: 41.7 | Avg Reward: -54.88 | Re-hits: 0
Update 60000/100000 | Loss: -0.2224 | Avg Turns/Game: 43.2 | Avg Reward: -60.99 | Re-hits: 0
Update 60100/100000 | Loss: -0.1365 | Avg Turns/Game: 44.4 | Avg Reward: -73.48 | Re-hits: 0
Update 60200/100000 | Loss: -0.0408 | Avg Turns/Game: 44.6 | Avg Reward: -72.49 | Re-hits: 0
Update 60300/100000 | Loss: -0.0310 | Avg Turns/Game: 42.6 | Avg Reward: -56.96 | Re-hits: 0
Update 60400/100000 | Loss: -0.0306 | Avg Turns/Game: 41.7 | Avg Reward: -53.09 | Re-hits: 0
Update 60500/100000 | Loss: -0.0431 | Avg Turns/Game: 44.4 | Avg Reward: -66.73 | Re-hits: 0
Update 60600/100000 | Loss: -0.0440 | Avg Turns/Game: 43.0 | Avg Reward: -55.69 | Re-hits: 0
Update 60700/100000 | Loss: -0.0838 | Avg Turns/Game: 44.4 | Avg Reward: -66.73 | Re-hits: 0
Update 60800/100000 | Loss: -0.0631 | Avg Turns/Game: 42.3 | Avg Reward: -56.55 | Re-hits: 0
Update 60900/100000 | Loss: -0.0652 | Avg Turns/Game: 44.3 | Avg Reward: -65.87 | Re-hits: 0
Update 61000/100000 | Loss: -0.1948 | Avg Turns/Game: 41.8 | Avg Reward: -58.07 | Re-hits: 0
Update 61100/100000 | Loss: -0.1025 | Avg Turns/Game: 42.6 | Avg Reward: -58.23 | Re-hits: 0
Update 61200/100000 | Loss: -0.1559 | Avg Turns/Game: 42.3 | Avg Reward: -56.13 | Re-hits: 0
Update 61300/100000 | Loss: -0.0680 | Avg Turns/Game: 42.6 | Avg Reward: -55.99 | Re-hits: 0
Update 61400/100000 | Loss: -0.2937 | Avg Turns/Game: 41.2 | Avg Reward: -50.91 | Re-hits: 0
Update 61500/100000 | Loss: -0.1032 | Avg Turns/Game: 43.3 | Avg Reward: -60.54 | Re-hits: 0
Update 61600/100000 | Loss: -0.1179 | Avg Turns/Game: 43.0 | Avg Reward: -59.60 | Re-hits: 0
Update 61700/100000 | Loss: -0.1214 | Avg Turns/Game: 42.7 | Avg Reward: -59.14 | Re-hits: 0
Update 61800/100000 | Loss: -0.1071 | Avg Turns/Game: 41.7 | Avg Reward: -57.22 | Re-hits: 0
Update 61900/100000 | Loss: -0.5013 | Avg Turns/Game: 42.4 | Avg Reward: -55.07 | Re-hits: 0
Update 62000/100000 | Loss: -0.2935 | Avg Turns/Game: 42.6 | Avg Reward: -57.42 | Re-hits: 0
Update 62100/100000 | Loss: -0.0161 | Avg Turns/Game: 42.8 | Avg Reward: -62.58 | Re-hits: 0
Update 62200/100000 | Loss: -0.1419 | Avg Turns/Game: 42.3 | Avg Reward: -55.62 | Re-hits: 0
Update 62300/100000 | Loss: -0.1072 | Avg Turns/Game: 44.9 | Avg Reward: -81.35 | Re-hits: 0
Update 62400/100000 | Loss: -0.0854 | Avg Turns/Game: 43.4 | Avg Reward: -67.55 | Re-hits: 0
Update 62500/100000 | Loss: 0.0529 | Avg Turns/Game: 42.3 | Avg Reward: -53.12 | Re-hits: 0
Update 62600/100000 | Loss: -0.0375 | Avg Turns/Game: 42.0 | Avg Reward: -56.42 | Re-hits: 0
Update 62700/100000 | Loss: -0.1284 | Avg Turns/Game: 42.0 | Avg Reward: -52.31 | Re-hits: 0
Update 62800/100000 | Loss: -0.0646 | Avg Turns/Game: 43.1 | Avg Reward: -62.02 | Re-hits: 0
Update 62900/100000 | Loss: -0.0497 | Avg Turns/Game: 43.9 | Avg Reward: -66.74 | Re-hits: 0
Update 63000/100000 | Loss: 0.0030 | Avg Turns/Game: 43.5 | Avg Reward: -73.48 | Re-hits: 0
Update 63100/100000 | Loss: -0.0711 | Avg Turns/Game: 42.0 | Avg Reward: -59.74 | Re-hits: 0
Update 63200/100000 | Loss: 0.0673 | Avg Turns/Game: 41.8 | Avg Reward: -54.16 | Re-hits: 0
Update 63300/100000 | Loss: -0.1250 | Avg Turns/Game: 42.6 | Avg Reward: -57.95 | Re-hits: 0
Update 63400/100000 | Loss: -0.1128 | Avg Turns/Game: 44.1 | Avg Reward: -67.29 | Re-hits: 0
Update 63500/100000 | Loss: -0.0984 | Avg Turns/Game: 41.6 | Avg Reward: -52.40 | Re-hits: 0
Update 63600/100000 | Loss: -0.0549 | Avg Turns/Game: 42.9 | Avg Reward: -65.13 | Re-hits: 0
Update 63700/100000 | Loss: -0.0172 | Avg Turns/Game: 42.4 | Avg Reward: -58.72 | Re-hits: 0
Update 63800/100000 | Loss: -0.0466 | Avg Turns/Game: 41.7 | Avg Reward: -56.61 | Re-hits: 0
Update 63900/100000 | Loss: -0.0519 | Avg Turns/Game: 41.8 | Avg Reward: -58.13 | Re-hits: 0
Update 64000/100000 | Loss: 0.0020 | Avg Turns/Game: 43.3 | Avg Reward: -68.32 | Re-hits: 0
Update 64100/100000 | Loss: -0.0791 | Avg Turns/Game: 44.4 | Avg Reward: -68.46 | Re-hits: 0
Update 64200/100000 | Loss: -0.1904 | Avg Turns/Game: 43.7 | Avg Reward: -65.14 | Re-hits: 0
Update 64300/100000 | Loss: -0.0704 | Avg Turns/Game: 41.0 | Avg Reward: -49.25 | Re-hits: 0
Update 64400/100000 | Loss: -0.0096 | Avg Turns/Game: 44.0 | Avg Reward: -66.01 | Re-hits: 0
Update 64500/100000 | Loss: -0.0820 | Avg Turns/Game: 42.1 | Avg Reward: -55.64 | Re-hits: 0
Update 64600/100000 | Loss: -0.0220 | Avg Turns/Game: 44.9 | Avg Reward: -72.61 | Re-hits: 0
Update 64700/100000 | Loss: -0.4281 | Avg Turns/Game: 43.5 | Avg Reward: -61.26 | Re-hits: 0
Update 64800/100000 | Loss: -0.1130 | Avg Turns/Game: 43.1 | Avg Reward: -58.36 | Re-hits: 0
Update 64900/100000 | Loss: 0.0260 | Avg Turns/Game: 43.8 | Avg Reward: -63.58 | Re-hits: 0
Update 65000/100000 | Loss: 0.0437 | Avg Turns/Game: 42.8 | Avg Reward: -62.08 | Re-hits: 0
Update 65100/100000 | Loss: 0.0455 | Avg Turns/Game: 46.3 | Avg Reward: -78.69 | Re-hits: 0
Update 65200/100000 | Loss: -0.1280 | Avg Turns/Game: 44.4 | Avg Reward: -65.18 | Re-hits: 0
Update 65300/100000 | Loss: -0.0552 | Avg Turns/Game: 44.0 | Avg Reward: -64.72 | Re-hits: 0
Update 65400/100000 | Loss: -0.0943 | Avg Turns/Game: 43.2 | Avg Reward: -63.43 | Re-hits: 0
Update 65500/100000 | Loss: -0.1530 | Avg Turns/Game: 44.5 | Avg Reward: -66.21 | Re-hits: 0
Update 65600/100000 | Loss: 0.0253 | Avg Turns/Game: 42.5 | Avg Reward: -56.77 | Re-hits: 0
Update 65700/100000 | Loss: -0.0408 | Avg Turns/Game: 43.1 | Avg Reward: -62.39 | Re-hits: 0
Update 65800/100000 | Loss: -0.0426 | Avg Turns/Game: 42.4 | Avg Reward: -57.50 | Re-hits: 0
Update 65900/100000 | Loss: -0.1043 | Avg Turns/Game: 42.1 | Avg Reward: -56.07 | Re-hits: 0
Update 66000/100000 | Loss: -0.0834 | Avg Turns/Game: 42.6 | Avg Reward: -56.11 | Re-hits: 0
Update 66100/100000 | Loss: -0.0987 | Avg Turns/Game: 41.6 | Avg Reward: -54.32 | Re-hits: 0
Update 66200/100000 | Loss: -0.1645 | Avg Turns/Game: 43.4 | Avg Reward: -60.87 | Re-hits: 0
Update 66300/100000 | Loss: -0.0877 | Avg Turns/Game: 42.5 | Avg Reward: -59.20 | Re-hits: 0
Update 66400/100000 | Loss: -0.0629 | Avg Turns/Game: 42.6 | Avg Reward: -60.09 | Re-hits: 0
Update 66500/100000 | Loss: 0.0840 | Avg Turns/Game: 42.9 | Avg Reward: -59.85 | Re-hits: 0
Update 66600/100000 | Loss: -0.3052 | Avg Turns/Game: 43.2 | Avg Reward: -60.21 | Re-hits: 0
Update 66700/100000 | Loss: -0.1036 | Avg Turns/Game: 43.8 | Avg Reward: -61.57 | Re-hits: 0
Update 66800/100000 | Loss: -0.0548 | Avg Turns/Game: 45.5 | Avg Reward: -70.75 | Re-hits: 0
Update 66900/100000 | Loss: -0.0307 | Avg Turns/Game: 42.5 | Avg Reward: -62.52 | Re-hits: 0
Update 67000/100000 | Loss: -0.0402 | Avg Turns/Game: 41.9 | Avg Reward: -52.36 | Re-hits: 0
Update 67100/100000 | Loss: -0.0929 | Avg Turns/Game: 41.6 | Avg Reward: -55.12 | Re-hits: 0
Update 67200/100000 | Loss: -0.0397 | Avg Turns/Game: 42.4 | Avg Reward: -57.37 | Re-hits: 0
Update 67300/100000 | Loss: -0.0510 | Avg Turns/Game: 44.0 | Avg Reward: -61.58 | Re-hits: 0
Update 67400/100000 | Loss: 0.0208 | Avg Turns/Game: 42.5 | Avg Reward: -55.58 | Re-hits: 0
Update 67500/100000 | Loss: -0.1162 | Avg Turns/Game: 42.3 | Avg Reward: -51.91 | Re-hits: 0
Update 67600/100000 | Loss: -0.3605 | Avg Turns/Game: 42.7 | Avg Reward: -60.33 | Re-hits: 0
Update 67700/100000 | Loss: -0.1395 | Avg Turns/Game: 43.0 | Avg Reward: -58.29 | Re-hits: 0
Update 67800/100000 | Loss: -0.1093 | Avg Turns/Game: 43.8 | Avg Reward: -66.67 | Re-hits: 0
Update 67900/100000 | Loss: -0.0619 | Avg Turns/Game: 44.0 | Avg Reward: -64.20 | Re-hits: 0
Update 68000/100000 | Loss: -0.0988 | Avg Turns/Game: 43.3 | Avg Reward: -60.26 | Re-hits: 0
Update 68100/100000 | Loss: -0.0999 | Avg Turns/Game: 43.1 | Avg Reward: -61.05 | Re-hits: 0
Update 68200/100000 | Loss: -0.1139 | Avg Turns/Game: 42.4 | Avg Reward: -62.13 | Re-hits: 0
Update 68300/100000 | Loss: -0.0330 | Avg Turns/Game: 43.8 | Avg Reward: -61.57 | Re-hits: 0
Update 68400/100000 | Loss: -0.1380 | Avg Turns/Game: 42.6 | Avg Reward: -58.90 | Re-hits: 0
Update 68500/100000 | Loss: -0.0208 | Avg Turns/Game: 42.5 | Avg Reward: -57.42 | Re-hits: 0
Update 68600/100000 | Loss: -0.0809 | Avg Turns/Game: 43.0 | Avg Reward: -59.56 | Re-hits: 0
Update 68700/100000 | Loss: -0.0573 | Avg Turns/Game: 43.4 | Avg Reward: -63.17 | Re-hits: 0
Update 68800/100000 | Loss: -0.1513 | Avg Turns/Game: 43.6 | Avg Reward: -64.03 | Re-hits: 0
Update 68900/100000 | Loss: 0.0246 | Avg Turns/Game: 41.6 | Avg Reward: -52.05 | Re-hits: 0
Update 69000/100000 | Loss: -0.0894 | Avg Turns/Game: 42.4 | Avg Reward: -56.46 | Re-hits: 0
Update 69100/100000 | Loss: -0.1108 | Avg Turns/Game: 42.2 | Avg Reward: -56.17 | Re-hits: 0
Update 69200/100000 | Loss: -0.0531 | Avg Turns/Game: 41.3 | Avg Reward: -52.63 | Re-hits: 0
Update 69300/100000 | Loss: 0.0676 | Avg Turns/Game: 42.6 | Avg Reward: -56.46 | Re-hits: 0
